,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,22.0,592.8,678024.2179089511,68278.0254853107,543.0277981681032,1082.0854663866075,2506.6954004626436,498.7451337703189,264.33492089826905,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
1,2.0,22.0,592.8,1399216.1602321304,109608.63525511324,543.0277981681032,1082.0854663866075,2494.704365903135,496.3593352667102,263.07044769135643,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
2,3.0,22.0,592.8,2136480.1938258633,140906.25554580986,543.0277981681031,1082.0854663866075,2490.2398961057634,495.4710611725012,262.59966242142565,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
3,4.0,22.0,592.8,2884424.1586976424,165536.9377046451,543.0277981681031,1082.0854663866075,2487.2732485285246,494.8808015651767,262.28682482954366,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
4,5.0,22.0,592.8,3640359.8810525723,185178.77196569927,543.0277981681031,1082.0854663866075,2485.0533158943163,494.43911224049646,262.0527294874631,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
5,6.0,22.0,592.8,4404271.819163667,199841.46023898944,543.0277981681031,1082.0854663866075,2482.837700406493,493.99828187767923,261.81908939517,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
6,7.0,22.0,592.8,5173492.622526635,211190.09383691568,543.0277981681032,1082.0854663866075,2481.363015614306,493.7048709336082,261.66358159481234,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
7,8.0,22.0,592.8,5950663.839330394,217575.68852078303,543.0277981681032,1082.0854663866075,2479.154567436308,493.2654666159727,261.43069730646556,1545.8363805522965,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
8,9.0,22.0,592.8,6976791.56900196,194254.17922637283,526.8450720000001,1057.6430627524828,2409.999980528584,479.506110895386,254.13823877455457,1510.9186610749755,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
9,10.0,22.0,592.8,8008046.669670448,167731.9128928444,526.8450720000001,1057.643062752483,2408.5757108072166,479.22273079560307,253.98804732166963,1510.918661074976,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
10,11.0,22.0,592.8,9041862.971066387,139610.81915596672,526.8450720000001,1057.643062752483,2407.864266160702,479.08117807430705,253.91302437938273,1510.918661074976,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
11,12.0,22.0,592.8,10080796.712397637,108295.16783684332,526.8450720000001,1057.643062752483,2406.4427550675605,478.7983468455211,253.76312382812614,1510.918661074976,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
12,13.0,22.0,592.8,11122286.696139509,75383.78433949169,526.8450720000001,1057.643062752483,2405.732687731276,478.6570681610205,253.68824612534087,1510.918661074976,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
13,14.0,22.0,592.8,12168884.21757996,39284.024722855844,526.8450720000001,1057.643062752483,2404.313927259449,478.37478421013486,253.53863563137148,1510.918661074976,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
14,15.0,22.0,592.8,13220582.691186598,0.0,526.8450720000001,1057.643062752483,2402.8969961021753,478.09286422917205,253.38921804146122,1510.9186610749757,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
15,16.0,22.0,592.8,13376898.997048479,0.0,586.125072,1158.6875847293088,2651.614264920163,527.5789435847736,279.61684009993,1655.2679781847269,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
16,17.0,22.0,592.8,12579999.193755519,0.0,645.405072,1274.390653888761,2916.3965174631744,580.2613955253634,307.5385396284426,1820.5580769839446,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
17,18.0,22.0,592.8,11732159.97409076,0.0,645.405072,1280.5737709792118,2930.5463553442296,583.0767207481697,309.03066199652994,1829.391101398874,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
18,19.0,22.0,592.8,10813404.191205652,14200.085621017284,645.405072,1286.4206219769887,2950.2454006832154,586.9961451030102,311.1079569045955,1837.7437456814127,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
19,20.0,22.0,592.8,9848983.198500626,56906.640124784,645.405072,1286.4206219769887,2962.9301811887485,589.519974902559,312.4455866983563,1837.7437456814125,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
20,21.0,22.0,592.8,8871437.348201636,107806.3759599888,645.405072,1286.4206219769887,2966.5759749648496,590.2453609643137,312.83004131108623,1837.7437456814125,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
21,22.0,22.0,592.8,7900458.263663569,154606.81378337176,645.405072,1286.420621976989,2964.751873364593,589.8824282376399,312.6376869659492,1837.743745681413,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
22,23.0,22.0,592.8,6942586.706038224,193224.88893852683,645.405072,1286.420621976989,2961.110893666615,589.1580000098672,312.2537400052297,1837.743745681413,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
23,24.0,22.0,592.8,6007570.2461549025,217575.68852078303,645.405072,1286.420621976989,2954.7622554049412,587.8948419737958,311.58426624611184,1837.743745681413,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
24,25.0,22.0,592.8,5117949.387616692,213588.32208428532,645.405072,1286.420621976989,2942.1523661424108,585.3859129248539,310.25453385017255,1837.743745681413,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
25,26.0,22.0,592.8,4254082.329473725,193524.16737779696,645.405072,1286.420621976989,2934.9985326992874,583.962549074223,309.5001510093382,1837.743745681413,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
26,27.0,22.0,592.8,3399838.2551693227,169969.14664871813,645.405072,1285.931346562984,2932.3254816330195,583.430704953324,309.21827362526176,1837.044780804263,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
27,28.0,22.0,592.8,2558395.5349264443,138422.8913966668,645.405072,1285.931346562984,2928.769549949263,582.7231983201025,308.8432951096543,1837.044780804263,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
28,29.0,22.0,592.8,1732907.6162777524,96916.86464748377,645.405072,1285.931346562984,2924.3376606175443,581.8414066045254,308.3759455003985,1837.044780804263,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
29,30.0,22.0,592.8,920146.1846945547,47466.339034725934,645.405072,1285.931346562984,2920.8025253215737,581.1380377286104,308.0031599961635,1837.044780804263,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
30,31.0,22.0,592.8,104206.23609542847,0.0,645.405072,1285.931346562984,2921.6854467148873,581.3137083539026,308.09626542756837,1837.044780804263,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
31,32.0,22.0,592.8,194730.94174721465,0.0,586.125072,1166.673486348165,2669.889709422967,531.2151209247012,281.54401409009165,1666.6764090688073,1309821.3601276635,25462.399326057195,1288.18746338892,142406229.35534996
