,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,4.0,839.8,837450.4362855274,113438.90967077762,754.4787308954632,1502.2903744878115,2462.4103398024836,694.0730931922097,367.85873939187115,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
1,2.0,4.0,839.8,1717237.5156434495,189437.2830033861,754.4787308954632,1502.2903744878115,2450.650161171263,690.7582827290119,366.1018898463763,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
2,3.0,4.0,839.8,2612787.2602977417,251495.89635535143,754.4787308954636,1502.2903744878115,2446.271643033382,689.5241213959332,365.44778433984465,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
3,4.0,4.0,839.8,3518811.32215761,304291.5161043126,754.4787308954636,1502.2903744878115,2443.362110476282,688.7040191453019,365.01313014701003,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
4,5.0,4.0,839.8,4432673.281165771,350155.668176579,754.4787308954636,1502.2903744878115,2441.184916823974,688.0903393258544,364.68787984270284,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
5,6.0,4.0,839.8,5354357.894810455,389101.83233282436,754.4787308954636,1502.2903744878115,2439.0119572027174,687.4778529415468,364.3632620590198,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
6,7.0,4.0,839.8,6281249.16542717,423443.47389552,754.4787308954636,1502.2903744878115,2437.565663599376,687.0701899867948,364.1472006930013,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
7,8.0,4.0,839.8,7215937.78512096,450889.5065890284,754.4787308954636,1502.2903744878115,2435.3997333001885,686.459684938917,363.82363301762604,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
8,9.0,4.0,839.8,8242065.51479253,397471.0901574925,746.363852,1502.2903744878115,2409.999980528583,679.3003237684635,360.0291715972857,2146.1291064111592,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
9,10.0,4.0,839.8,9273320.615461022,339518.267920532,746.363852,1502.2903744878117,2408.5757108072157,678.8988686271043,359.8164003723653,2146.1291064111597,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
10,11.0,4.0,839.8,10307136.916856965,279300.4401954916,746.363852,1502.2903744878117,2407.8642661607014,678.6983356052682,359.7101178707922,2146.1291064111597,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
11,12.0,4.0,839.8,11346070.658188218,214556.98922892887,746.363852,1502.2903744878117,2406.4427550675596,678.2976580311547,359.497758756512,2146.1291064111597,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
12,13.0,4.0,839.8,12387560.641930094,147552.91767654906,746.363852,1502.2903744878117,2405.7326877312757,678.0975132281123,359.39168201089956,2146.1291064111597,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
13,14.0,4.0,839.8,13434158.163370548,76031.97995517959,746.363852,1502.2903744878117,2404.3139272594485,677.6976109643576,359.17973381110954,2146.1291064111597,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
14,15.0,4.0,839.8,14485856.636977186,0.0,746.363852,1502.2903744878117,2402.896996102175,677.2982243246603,358.96805889206996,2146.1291064111597,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
15,16.0,4.0,839.8,14642172.94283907,0.0,830.343852,1641.4740783665206,2651.6142649201624,747.4035034117626,396.12385680823417,2344.9629690950296,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
16,17.0,4.0,839.8,13845273.139546106,704740.7134300334,914.323852,1668.3538431754612,2916.396517463175,822.036976994265,435.67959780696054,2383.3626331078017,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
17,18.0,4.0,839.8,12997433.91988135,1454529.8513762031,914.323852,1668.3538431754612,2930.546355344229,826.0253543932404,437.7934378284174,2383.3626331078017,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
18,19.0,4.0,839.8,12078678.136996247,2267034.2631264296,914.323852,1668.353843175461,2950.2454006832145,831.5778722292645,440.73627228151014,2383.3626331078017,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
19,20.0,4.0,839.8,11114257.14429122,3119922.8391272184,914.323852,1668.353843175461,2962.9301811887485,835.1532977786253,442.63124782267136,2383.3626331078017,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
20,21.0,4.0,839.8,10136711.293992236,3984418.422014216,914.323852,1668.3538431754594,2966.575974964848,836.1809280327776,443.17589185737205,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
21,22.0,4.0,839.8,9165732.209454173,4843106.66605114,914.323852,1668.3538431754594,2964.751873364592,835.6667733366564,442.90338986842795,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
22,23.0,4.0,839.8,8207860.651828829,5690203.22964141,914.323852,1668.3538431754594,2961.110893666614,834.6405000139787,442.3594650074087,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
23,24.0,4.0,839.8,7272844.191945512,6517087.8195034005,914.323852,1668.3538431754594,2954.7622554049403,832.8510261295439,441.4110438486583,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
24,25.0,4.0,839.8,6383223.333407305,7303826.674172157,914.323852,1668.3538431754594,2942.1523661424094,829.2967099768763,439.5272562877445,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
25,26.0,4.0,839.8,5519356.275264341,8067790.078791764,914.323852,1668.3538431754594,2934.998532699287,827.2802778551494,438.4585472632292,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
26,27.0,4.0,839.8,4665112.2009599395,8823243.369005905,914.323852,1668.3538431754594,2932.325481633019,826.5268320172091,438.0592209691209,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
27,28.0,4.0,839.8,3823669.480717063,9567375.74364583,914.323852,1668.3538431754594,2928.7695499492625,825.5245309534785,437.5280014053437,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
28,29.0,4.0,839.8,2998181.562068373,10297398.441998146,914.323852,1668.3538431754594,2924.337660617544,824.2753260230777,436.8659227922312,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
29,30.0,4.0,839.8,2185420.130485177,11016166.433627067,914.323852,1668.3538431754594,2920.8025253215733,823.2788867821979,436.33780999456496,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
30,31.0,4.0,839.8,1369480.1818860509,11737745.35624154,914.323852,1668.3538431754594,2921.6854467148873,823.5277535013622,436.469709355722,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
31,32.0,4.0,839.8,1460004.887537839,11657689.56330438,830.343852,1668.3538431754594,2669.889709422967,752.5547546433268,398.8540199609632,2383.3626331077994,1433712.7673196588,1515375.050408004,1668.3538431754594,178382864.12675896
