,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,6.0,790.4000000000001,751032.2537293164,140637.59592988342,717.6536048984268,1421.3203390487536,2486.4153905125418,659.6134902394515,349.59514982690933,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
1,2.0,6.0,790.4000000000001,1544851.6444325428,245662.07942579873,717.6536048984268,1421.3203390487536,2474.530074686461,656.4604713655523,347.92404982374273,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
2,3.0,6.0,790.4000000000001,2354601.4271121826,337427.18450338114,717.653604898427,1421.3203390487536,2470.104965804119,655.2865478426731,347.3018703566168,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
3,4.0,6.0,790.4000000000001,3174936.9816541765,420381.41065339185,717.653604898427,1421.3203390487536,2467.1644736201315,654.5064737167236,346.8884310698635,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
4,5.0,6.0,790.4000000000001,4003193.8344979417,496742.4850527672,717.653604898427,1421.3203390487536,2464.9641129807505,653.9227468114503,346.5790558100687,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
5,6.0,6.0,790.4000000000001,4839356.580939837,566523.2295325963,717.653604898427,1421.3203390487536,2462.768031425715,653.3401550912997,346.2702821983889,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
6,7.0,6.0,790.4000000000001,5680781.387121743,631924.192180573,717.653604898427,1421.3203390487536,2461.306348164601,652.952389635388,346.0647665067557,2030.4576272125053,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
7,8.0,6.0,790.4000000000001,6530086.51207204,690766.1116636465,717.653604898427,1421.3203390487538,2459.1173707289367,652.3716825452118,345.75699174896226,2030.4576272125055,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
8,9.0,6.0,790.4000000000001,7556214.241743606,602432.8811326381,702.4600960000002,1421.3203390487538,2409.999980528584,639.3414811938483,338.8509850327396,2030.4576272125055,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
9,10.0,6.0,790.4000000000001,8587469.342412096,509831.9745494714,702.4600960000002,1421.320339048754,2408.575710807216,638.9636410608043,338.6507297622263,2030.457627212506,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
10,11.0,6.0,790.4000000000001,9621285.643808035,415099.29809517,702.4600960000002,1421.3203390487542,2407.8642661607023,638.7749040990763,338.5506991725104,2030.4576272125062,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
11,12.0,6.0,790.4000000000001,10660219.385139287,316107.21153120074,702.4600960000002,1421.3203390487545,2406.44275506756,638.3977957940283,338.350831770835,2030.4576272125066,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
12,13.0,6.0,790.4000000000001,11701709.36888116,214987.48206292788,702.4600960000002,1421.3203390487542,2405.732687731276,638.2094242146942,338.2509948337879,2030.4576272125062,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
13,14.0,6.0,790.4000000000001,12748306.89032161,109616.58443561023,702.4600960000002,1421.3203390487542,2404.3139272594494,637.8330456135133,338.0515141751621,2030.4576272125062,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
14,15.0,6.0,790.4000000000001,13800005.363928247,0.0,702.4600960000002,1421.3203390487542,2402.8969961021753,637.457152305563,337.8522907219484,2030.4576272125062,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
15,16.0,6.0,790.4000000000001,13956321.669790128,0.0,781.5000960000002,1544.9167796390786,2651.6142649201634,703.438591446365,372.82245346657345,2207.0239709129696,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
16,17.0,6.0,790.4000000000001,13159421.866497166,663285.3773459232,860.5400960000002,1570.215381812197,2916.3965174631753,773.6818607004849,410.05138617125704,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
17,18.0,6.0,790.4000000000001,12311582.646832408,1368969.2718835066,860.5400960000002,1570.215381812197,2930.546355344229,777.4356276642266,412.0408826620401,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
18,19.0,6.0,790.4000000000001,11392826.863947304,2133679.306471966,860.5400960000002,1570.215381812197,2950.245400683215,782.6615268040139,414.81060920612737,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
19,20.0,6.0,790.4000000000001,10428405.871242274,2936397.9662374174,860.5400960000002,1570.215381812197,2962.9301811887494,786.0266332034124,416.5941155978086,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
20,21.0,6.0,790.4000000000001,9450860.020943286,3750040.8677781187,860.5400960000002,1570.2153818121972,2966.575974964849,786.9938146190851,417.1067217481151,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
21,22.0,6.0,790.4000000000001,8479880.93640522,4558218.038636401,860.5400960000002,1570.2153818121972,2964.751873364593,786.5099043168535,416.8502492879324,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
22,23.0,6.0,790.4000000000001,7522009.378779873,5355485.392603719,860.5400960000002,1570.2153818121972,2961.110893666615,785.5440000131567,416.33832000697305,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
23,24.0,6.0,790.4000000000001,6586992.918896552,6133729.712473822,860.5400960000002,1570.2153818121972,2954.7622554049412,783.8597892983946,415.4456883281491,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
24,25.0,6.0,790.4000000000001,5697372.060358342,6874189.810985597,860.5400960000002,1570.2153818121972,2942.1523661424108,780.5145505664722,413.6727118002303,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
25,26.0,6.0,790.4000000000001,4833505.002215376,7593214.191804051,860.5400960000002,1570.215381812197,2934.9985326992874,778.6167320989643,412.6668680124511,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
26,27.0,6.0,790.4000000000001,3979260.9279109724,8304229.053182071,860.5400960000002,1570.2153818121967,2932.32548163302,777.9076066044324,412.2910315003492,2243.164831160281,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
27,28.0,6.0,790.4000000000001,3137818.207668094,9004588.93519612,860.5400960000002,1570.215381812197,2928.769549949263,776.9642644268035,411.7910601462059,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
28,29.0,6.0,790.4000000000001,2312330.2890194003,9691669.121880658,860.5400960000002,1570.2153818121972,2924.3376606175448,775.7885421393676,411.1679273338648,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
29,30.0,6.0,790.4000000000001,1499568.8574361987,10368156.643413763,860.5400960000002,1570.2153818121972,2920.802525321575,774.8507169714808,410.6708799948848,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
30,31.0,6.0,790.4000000000001,683628.9088370707,11047289.747050915,860.5400960000002,1570.2153818121972,2921.685446714888,775.0849444718706,410.7950205700914,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
31,32.0,6.0,790.4000000000001,774153.6144888569,10971943.11840418,781.5000960000002,1570.215381812197,2669.8897094229674,708.2868278996019,375.39201878678904,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
32,33.0,6.0,790.4000000000001,1774544.6791385524,10139285.409031246,702.4600960000002,1570.215381812197,2417.14905414577,641.2380369417752,339.8561595791409,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
33,34.0,6.0,790.4000000000001,3637637.269115282,8588573.429348651,626.1101332133093,1570.2153818121965,2177.509741554927,577.6648608828688,306.1623762679205,2243.1648311602808,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
34,35.0,6.0,790.4000000000001,5500729.859092012,7037861.449666058,626.1101332133093,1570.2153818121965,2177.509741554927,577.6648608828688,306.1623762679205,2243.1648311602808,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
35,36.0,6.0,790.4000000000001,7368425.206730046,5483318.4465102535,626.1101332133093,1570.2153818121965,2176.2311977601207,577.3256799326002,305.9826103642781,2243.1648311602808,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
36,37.0,6.0,790.4000000000001,9236120.55436808,3928775.4433544483,626.1101332133093,1570.2153818121965,2176.2311977601207,577.3256799326002,305.9826103642781,2243.1648311602808,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
37,38.0,6.0,790.4000000000001,11096909.524113573,2379980.840998385,626.1101332133093,1570.2153818121965,2178.14963606361,577.8346165286341,306.2523467601761,2243.1648311602808,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
38,39.0,6.0,790.4000000000001,12957698.493859045,831186.238642321,626.1101332133093,1570.2153818121965,2178.14963606361,577.8346165286341,306.2523467601761,2243.1648311602808,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
39,40.0,6.0,790.4000000000001,13922425.7225032,28212.688839752227,705.1501332133097,1570.215381812197,2427.0556752584203,643.866133982008,341.24905101046426,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
40,41.0,6.0,790.4000000000001,13956321.669790128,7.264316082000732e-08,784.1901332133098,1570.215381812197,2685.619920079872,712.459847095507,377.6037189606187,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
41,42.0,6.0,790.4000000000001,13060107.883648561,745947.6045384984,861.9628160000002,1570.215381812197,2943.9837349211207,781.0003887561205,413.9302060407439,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
42,43.0,6.0,790.4000000000001,12115255.420968581,1532378.7463899925,861.9628160000002,1570.215381812197,2957.4944784040135,784.5846123329557,415.8298445364665,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
43,44.0,6.0,790.4000000000001,11154083.201191895,2332393.347792303,861.9628160000002,1570.215381812197,2962.0277442642096,785.7872284877773,416.46723109852195,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
44,45.0,6.0,790.4000000000001,10179816.399671845,3143306.9914041124,861.9628160000002,1570.215381812197,2965.6651280818105,786.7521788514305,416.9786547912581,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
45,46.0,6.0,790.4000000000001,9202270.549372857,3956949.89294482,861.9628160000002,1570.215381812197,2966.5759749648487,786.9938146190849,417.10672174811504,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
46,47.0,6.0,790.4000000000001,8237827.921890937,4759686.560032023,861.9628160000002,1570.215381812197,2962.936190848997,786.0282274876926,416.5949605684771,2243.1648311602817,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
47,48.0,6.0,790.4000000000001,7292975.4592109565,5546117.701883511,861.9628160000002,1570.2153818121983,2957.4944784040135,784.5846123329557,415.8298445364665,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
48,49.0,6.0,790.4000000000001,6391872.666160528,6296134.5843650205,861.261006667471,1570.2153818121983,2945.3417923958054,781.360663645924,414.12115173233974,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
49,50.0,6.0,790.4000000000001,5513345.479301473,7027361.062570378,861.261006667471,1570.2153818121983,2939.0707906759785,779.697048890523,413.2394359119772,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
50,51.0,6.0,790.4000000000001,4641249.490063695,7753234.647823087,861.261006667471,1570.2153818121983,2937.2843468922906,779.2231287146059,412.9882582187411,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
51,52.0,6.0,790.4000000000001,3775576.2951619085,8473762.33444817,861.261006667471,1570.2153818121983,2935.5002373545135,778.7498277836057,412.73740872531107,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
52,53.0,6.0,790.4000000000001,2913111.3513413854,9191619.690348804,861.261006667471,1570.2153818121983,2934.6090564986084,778.5134091557927,412.61210685257015,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
53,54.0,6.0,790.4000000000001,2047438.1564396042,9912147.376973901,861.261006667471,1570.2153818121983,2935.5002373545135,778.7498277836057,412.73740872531107,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
54,55.0,6.0,790.4000000000001,1181764.961537823,10632675.063599,861.261006667471,1570.2153818121983,2935.5002373545135,778.7498277836057,412.73740872531107,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
55,56.0,6.0,790.4000000000001,1220628.7896075416,10600327.447550144,782.2210066674713,1570.2153818121983,2684.2399531957635,712.0937599258752,377.4096927607139,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
56,57.0,6.0,790.4000000000001,2163439.07257849,9815596.077656573,703.1810066674714,1570.2153818121983,2433.1437157232,645.4812115088828,342.1050420997079,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
57,58.0,6.0,790.4000000000001,3973691.0105328783,8308865.07484335,627.29253212288,1570.2153818121983,2192.187700450022,581.5587314458196,308.2261276662844,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
58,59.0,6.0,790.4000000000001,5783942.948487267,6802134.072030126,627.29253212288,1570.2153818121983,2192.187700450022,581.5587314458196,308.2261276662844,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
59,60.0,6.0,790.4000000000001,7594194.886441655,5295403.069216903,627.29253212288,1570.2153818121983,2192.187700450022,581.5587314458196,308.2261276662844,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
60,61.0,6.0,790.4000000000001,9406778.955895068,3786730.9582305383,627.29253212288,1570.2153818121983,2191.5398861447375,581.3868747815767,308.13504363423567,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
61,62.0,6.0,790.4000000000001,11221693.635699283,2276119.00517169,627.29253212288,1570.2153818121983,2190.892494380626,581.2151302119817,308.0440190123503,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
62,63.0,6.0,790.4000000000001,13038937.406193858,763568.4749027025,627.29253212288,1570.2153818121983,2190.245524744415,581.0434976273989,307.95305374252143,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
63,64.0,6.0,790.4000000000001,13956321.669790128,4.6566128730773926e-09,706.33253212288,1570.2153818121983,2440.2064988828324,647.3548755267722,343.09808402918924,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
64,65.0,6.0,790.4000000000001,13956321.669790128,0.0,785.3725321228801,1570.2153818121983,2695.0354609929072,714.9576669802445,378.92756349952964,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
65,66.0,6.0,790.4000000000001,13467275.378176782,407048.98248434905,826.3504567283877,1570.2153818121983,2830.881653107726,750.9958853964052,398.0278192600948,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
66,67.0,6.0,790.4000000000001,12953417.352958929,834749.5701245395,826.3504567283877,1570.2153818121983,2837.7738013311596,752.8242821969775,398.9968695643981,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
67,68.0,6.0,790.4000000000001,12417741.912354333,1280609.4954101937,826.3504567283877,1570.2153818121983,2843.8341944941844,754.4320252562183,399.8489733857957,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
68,69.0,6.0,790.4000000000001,11857008.898189219,1747325.6463666148,826.3504567283877,1570.2153818121983,2850.794631594328,756.2785382028228,400.8276252474961,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
69,70.0,6.0,790.4000000000001,11286845.161505057,2221891.2914737994,826.3504567283877,1570.2153818121983,2853.4142767385088,756.9734958045715,401.1959527764229,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
70,71.0,6.0,790.4000000000001,10719827.074455066,2693838.711057551,826.3504567283877,1570.2153818121983,2852.5404851734606,756.741690328237,401.07309587396566,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
71,72.0,6.0,790.4000000000001,10168506.134438856,3152720.8895024145,826.3504567283877,1570.2153818121983,2848.180166552966,755.5849548146157,400.46002605174635,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
72,73.0,6.0,790.4000000000001,9657756.700400822,3577834.096564642,826.3504567283877,1570.2153818121983,2836.9103037812506,752.5952075882528,398.875460021774,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
73,74.0,6.0,790.4000000000001,9177981.331917582,3977166.5910773706,826.3504567283877,1570.2153818121983,2828.3063966826967,750.3127035414116,397.66573287694814,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
74,75.0,6.0,790.4000000000001,8713617.135852713,4363671.870335908,826.3504567283879,1570.2153818121983,2824.0255154553715,749.1770417294589,397.06383211661324,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
75,76.0,6.0,790.4000000000001,8264613.868395466,4737391.753882469,826.3504567283879,1570.2153818121983,2819.758590842143,748.0450824247266,396.4638936851051,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
76,77.0,6.0,790.4000000000001,7821740.959117169,5106009.142835379,826.3504567283879,1570.2153818121983,2818.055713570213,747.5933313516464,396.2244656163726,2243.1648311602835,1366556.4968336166,1359429.3197701396,1570.2153818121983,169095636.82518503
