,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,16.0,642.2,692199.7581814068,126435.21764864959,587.2730707412281,1160.1932292048425,2502.7577503869616,539.4584850022695,285.91299705120286,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
1,2.0,16.0,642.2,1427493.3443555534,223727.3755328171,587.2730707412281,1160.1932292048425,2490.787242611202,536.8782944151379,284.5454960400231,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
2,3.0,16.0,642.2,2178831.5088829473,310169.0676397607,587.2730707412287,1160.1932292048425,2486.330415290854,535.917644782236,284.03635173458514,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
3,4.0,16.0,642.2,2940831.3223092817,389400.60726030637,587.2730707412287,1160.1932292048425,2483.3688461522593,535.2792915095356,283.69802450005386,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
4,5.0,16.0,642.2,3710809.212574547,463236.8134664856,587.2730707412287,1160.1932292048425,2481.1527136970008,534.8016138530811,283.444855342133,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
5,6.0,16.0,642.2,4488749.664556773,531688.1786686387,587.2730707412287,1160.1932292048425,2478.940890997845,534.324865145702,283.1921785272221,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
6,7.0,16.0,642.2,5271989.893840333,596555.4638800956,587.2730707412287,1160.1932292048425,2477.468730636363,534.0075474196206,283.0240001323989,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
7,8.0,16.0,642.2,6063166.926695032,656055.327546835,587.2730707412287,1160.1932292048425,2475.2640629777143,533.5323409499235,282.7721407034595,1657.4188988640608,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
8,9.0,16.0,642.2,7089294.656366602,570740.5974803705,570.748828,1157.4563271943377,2409.999980528583,519.4649534700014,275.31642533910076,1653.5090388490541,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
9,10.0,16.0,642.2,8120549.7570350915,481958.38062152435,570.748828,1157.4563271943377,2408.575710807216,519.1579583619033,275.1537179318088,1653.509038849054,1320837.28743212,76776.69708207822,1386.2762495089535,151688755.69393033
