,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,2.0,741.0,773835.5491303559,123468.61475383499,670.9310608404027,1330.657212649009,2480.081141790031,616.8122783261897,326.91050751288054,1900.93887521287,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
1,2.0,2.0,741.0,1590339.3627333734,213642.6941746585,670.9310608404027,1330.657212649009,2468.2288461031812,613.8645354548717,325.34820379108197,1900.9388752128712,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
2,3.0,2.0,741.0,2422729.310022276,291420.64157918934,670.9310608404027,1330.657212649009,2463.816031190435,612.7670397422119,324.7665310633723,1900.93887521287,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
3,4.0,2.0,741.0,3265675.6194661465,360961.3387205452,670.9310608404027,1330.657212649009,2460.8837083696103,612.0377520227811,324.380008572074,1900.93887521287,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
4,5.0,2.0,741.0,4116521.2200243715,424338.12855601124,670.9310608404027,1330.657212649009,2458.6894608378466,611.4920284186319,324.0907750618749,1900.93887521287,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
5,6.0,2.0,741.0,4975250.749791119,481562.99815660063,670.9310608404027,1330.6572126490096,2456.4994805021443,610.9473660938423,323.8021040297364,1900.938875212871,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
6,7.0,2.0,741.0,5839227.720086424,534693.2298279208,670.9310608404027,1330.6572126490096,2455.041858133101,610.5848459491426,323.6099683530456,1900.938875212871,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
7,8.0,2.0,741.0,6711063.115813276,581691.4421535796,670.9310608404027,1330.6572126490096,2452.8589621798933,610.0419455562646,323.32223114482025,1900.938875212871,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
8,9.0,2.0,741.0,7737190.845484845,508293.579606629,658.55634,1330.6572126490096,2409.999980528583,599.3826386192326,317.67279846819326,1900.9388752128705,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
9,10.0,2.0,741.0,8768445.946153339,430894.77076077275,658.55634,1330.6572126490096,2408.575710807215,599.0284134945038,317.48505915208705,1900.938875212871,1384277.1226166151,1290991.429598129,1472.076920448935,159808409.52361086
