,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,10.0,592.8,603061.520995783,160446.04473726638,547.9435720412856,1073.2630127594805,2527.5183718274125,502.88818028362897,266.53073555032336,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
1,2.0,10.0,592.8,1249681.543402031,293700.7315472774,547.9435720412856,1073.2630127594805,2515.418788102283,500.48078427434876,265.25481566540486,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
2,3.0,10.0,592.8,1912519.1501210332,416831.6049687704,547.9435720412856,1073.2630127594805,2510.9139035709672,499.58446905480656,264.7797685990475,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
3,4.0,10.0,592.8,2586133.368485678,533235.1876201127,547.9435720412856,1073.2630127594805,2507.920400336062,498.98886610637527,264.4640990363789,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
4,5.0,10.0,592.8,3267811.689934876,644604.760692752,547.9435720412856,1073.2630127594805,2505.680371701464,498.54317837710204,264.2278845398641,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
5,6.0,10.0,592.8,3957538.4320497364,750950.1139235087,547.9435720412856,1073.2630127594805,2503.4446992943354,498.09835738546735,263.9921294142977,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
6,7.0,10.0,592.8,4652622.098063171,853951.411909054,547.9435720412856,1073.2630127594805,2501.9566648780647,497.80229033086596,263.835213875359,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
7,8.0,10.0,592.8,5355728.148850737,951944.7429361409,547.9435720412856,1073.2630127594805,2499.7282246630284,497.3589082937256,263.60022139567457,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
8,9.0,10.0,592.8,6421290.890816733,823674.7888679095,524.2260396819923,1073.2630127594805,2399.045810446798,477.32661233254714,252.98310453625,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
9,10.0,10.0,592.8,7491955.514786661,692219.9892430194,524.2260396819923,1073.2630127594805,2397.628621001261,477.0446409612103,252.83365970944146,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
10,11.0,10.0,592.8,8565168.607339732,559174.3102451842,524.2260396819933,1073.2630127594805,2396.9207130614996,476.9037919214553,252.75900971837132,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
11,12.0,10.0,592.8,9643473.700204039,422949.95432906505,524.2260396819933,1073.2630127594805,2395.5062685306,476.62236669258874,252.60985434707206,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
12,13.0,10.0,592.8,10724322.32798327,285137.79887823574,524.2260396819933,1073.2630127594805,2394.7997310542323,476.48179032734714,252.535348873494,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
13,14.0,10.0,592.8,11810253.103062633,144153.11724302918,524.2260396819933,1073.2630127594805,2393.388023470862,476.2009096557735,252.38648211755998,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
14,15.0,10.0,592.8,12901259.472647484,0.0,524.2260396819933,1073.2630127594805,2391.978136108227,475.9203911447694,252.23780730672777,1533.2328753706865,1282405.6760645187,877379.6155484879,1183.0312725535807,132454886.80433375
