Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,510.032775561
450.0,2649.37000365
480.0,805.797002514
510.0,872.117447937
540.0,777.704071957
570.0,628.762528186
600.0,1016.91549396
630.0,1126.24088702
660.0,379.206601996
690.0,518.605686041
720.0,431.364957687
750.0,1133.94294864
780.0,2023.977664
810.0,1531.62451824
840.0,1058.10867396
870.0,1201.02239668
900.0,1144.35777175
930.0,1055.05634409
960.0,664.996079308
990.0,343.511202758
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,577.685326323
1890.0,66.6003346788
1920.0,1565.46274044
1950.0,597.685706053
1980.0,348.998775744
2010.0,66.5040898679
2040.0,30.9152566134
2070.0,38.1296592528
2100.0,43.997151488
2130.0,62.9501060649
2160.0,64.7597295195
2190.0,201.921620607
2220.0,42.1178512386
2250.0,152.658189145
2280.0,30.1351757401
2310.0,42.5784132795
2340.0,54.3623583264
2370.0,60.7372407966
2400.0,34.7425752333
2430.0,32.6158080006
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,44.6393752042
3330.0,60.4597879666
3360.0,605.444749731
3390.0,215.988521024
3420.0,394.82966309
3450.0,0.0
3480.0,0.0
3510.0,0.0
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,680.635787919
3660.0,416.408589887
3690.0,50.1271870497
3720.0,0.0
3750.0,0.0
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,55.808110148
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,62.9762477118
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,0.0
4890.0,0.0
4920.0,0.0
4950.0,0.0
4980.0,0.0
5010.0,0.0
5040.0,0.0
5070.0,0.0
5100.0,0.0
5130.0,0.0
5160.0,0.0
5190.0,0.0
5220.0,0.0
5250.0,0.0
5280.0,0.0
5310.0,56.5893929169
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,53.729941491
6210.0,232.320959099
6240.0,45.5927646981
6270.0,35.6148180477
6300.0,51.5703860979
6330.0,33.9202176081
6360.0,24.1330910104
6390.0,38.9805799688
6420.0,35.4482856898
6450.0,48.9471054722
6480.0,38.7831799343
6510.0,61.0110366276
6540.0,46.3334845241
6570.0,66.3995559061
6600.0,0.0
6630.0,0.0
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,53.8817801041
7650.0,66.6958660118
7680.0,434.51269283
7710.0,438.434087226
7740.0,47.5682904863
7770.0,46.6278936301
7800.0,0.0
7830.0,67.4826630833
7860.0,492.662779188
7890.0,1430.84284449
7920.0,1722.81852195
7950.0,1149.88247197
7980.0,1411.2900669
8010.0,672.571567804
8040.0,738.097466751
8070.0,308.827059841
8100.0,628.387751142
8130.0,400.746903995
8160.0,565.518160004
8190.0,925.05711766
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,875.178882426
9090.0,1139.07025184
9120.0,509.428712702
9150.0,1321.97192315
9180.0,493.184611294
9210.0,443.856701071
9240.0,486.454132689
9270.0,535.359031279
9300.0,500.322411634
9330.0,628.127683236
9360.0,0.0
9390.0,0.0
9420.0,484.559867724
9450.0,174.752026613
