Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,228.08023419
450.0,56.4215899206
480.0,63.5474530776
510.0,51.8811443528
540.0,42.4495829852
570.0,51.4592565347
600.0,57.9326933265
630.0,49.3672189817
660.0,56.6521076477
690.0,414.989474935
720.0,352.990457905
750.0,68.2019949595
780.0,65.4946587533
810.0,51.3009898515
840.0,62.053310299
870.0,64.237628584
900.0,214.24173322
930.0,238.216160032
960.0,52.9329288938
990.0,31.8439983813
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,250.972655862
1890.0,67.4632470489
1920.0,49.1394475475
1950.0,61.6791797023
1980.0,189.091662392
2010.0,500.309552397
2040.0,746.756217909
2070.0,661.678153899
2100.0,505.126428902
2130.0,581.524486134
2160.0,291.914671342
2190.0,110.232771647
2220.0,1781.99418721
2250.0,804.915702802
2280.0,880.079543875
2310.0,3236.279817
2340.0,725.860974526
2370.0,1368.9997235
2400.0,963.609515147
2430.0,1951.98962717
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,65.2026423973
3330.0,1163.7019404
3360.0,730.438974885
3390.0,566.684036462
3420.0,1008.67939802
3450.0,0.0
3480.0,0.0
3510.0,0.0
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,303.94118012
3660.0,399.160915775
3690.0,2327.45117901
3720.0,0.0
3750.0,0.0
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,5239.62773022
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,2068.97529824
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,0.0
4890.0,0.0
4920.0,0.0
4950.0,0.0
4980.0,0.0
5010.0,0.0
5040.0,0.0
5070.0,0.0
5100.0,0.0
5130.0,0.0
5160.0,0.0
5190.0,0.0
5220.0,0.0
5250.0,0.0
5280.0,0.0
5310.0,622.459150445
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,1336.70657279
6210.0,1176.99016986
6240.0,1099.78475792
6270.0,1011.84959471
6300.0,547.483412524
6330.0,1132.8890007
6360.0,60.8238810483
6390.0,663.58224814
6420.0,182.728755054
6450.0,366.029785798
6480.0,1315.78055645
6510.0,1344.20898307
6540.0,533.305030381
6570.0,66.0357421723
6600.0,0.0
6630.0,0.0
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,377.810018784
7650.0,380.118826421
7680.0,1044.42778618
7710.0,622.116323859
7740.0,581.140642405
7770.0,1781.38275639
7800.0,0.0
7830.0,1502.46008624
7860.0,1267.82088163
7890.0,593.752945886
7920.0,1747.19425457
7950.0,2369.31330906
7980.0,2638.47346338
8010.0,800.665657691
8040.0,3947.71053904
8070.0,1177.90210857
8100.0,782.751775027
8130.0,246.444798983
8160.0,86.8059193783
8190.0,697.17806337
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,1192.98339568
9090.0,2518.37848758
9120.0,528.618307327
9150.0,1463.83452197
9180.0,2050.50500457
9210.0,456.10865414
9240.0,522.198322735
9270.0,645.052120751
9300.0,798.602182753
9330.0,895.406010231
9360.0,0.0
9390.0,0.0
9420.0,1367.10544692
9450.0,444.790184974
