Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,706.673858634
450.0,666.854143046
480.0,318.298006632
510.0,59.1216920972
540.0,51.5103152676
570.0,50.7660737591
600.0,39.5843445433
630.0,60.2735460368
660.0,369.319006743
690.0,59.255651993
720.0,699.146307752
750.0,631.291751816
780.0,370.95172654
810.0,58.3052066325
840.0,61.648995633
870.0,531.262793043
900.0,864.674039789
930.0,55.9003590332
960.0,55.7202853423
990.0,64.9873698654
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,63.787087954
1890.0,52.0302307407
1920.0,310.578148157
1950.0,315.40647693
1980.0,419.7932817
2010.0,384.121919864
2040.0,297.387286117
2070.0,755.305161566
2100.0,657.774887514
2130.0,293.758868165
2160.0,147.484842433
2190.0,66.354248083
2220.0,331.758988848
2250.0,576.584180112
2280.0,882.365729296
2310.0,949.583577797
2340.0,339.13646612
2370.0,491.257878148
2400.0,190.735994725
2430.0,49.6153066788
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,39.3982363534
3330.0,59.8170558029
3360.0,41.220301418
3390.0,27.8395463772
3420.0,18.1660273753
3450.0,0.0
3480.0,0.0
3510.0,0.0
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,26.0893264965
3660.0,48.7886748881
3690.0,42.195704662
3720.0,0.0
3750.0,0.0
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,39.3477633046
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,60.6136073546
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,0.0
4890.0,0.0
4920.0,0.0
4950.0,0.0
4980.0,0.0
5010.0,0.0
5040.0,0.0
5070.0,0.0
5100.0,0.0
5130.0,0.0
5160.0,0.0
5190.0,0.0
5220.0,0.0
5250.0,0.0
5280.0,0.0
5310.0,24.5376541176
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,33.9667493159
6210.0,45.3589338897
6240.0,35.3812417471
6270.0,33.9340373987
6300.0,61.2621310779
6330.0,629.630824888
6360.0,687.491738506
6390.0,985.557888554
6420.0,63.1004786126
6450.0,1310.01516194
6480.0,2184.45804494
6510.0,517.282775294
6540.0,451.828520362
6570.0,57.0705854641
6600.0,0.0
6630.0,0.0
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,479.149986156
7650.0,43.5966015387
7680.0,43.5238272543
7710.0,53.086301581
7740.0,187.10656984
7770.0,41.4563742947
7800.0,0.0
7830.0,76.1483249067
7860.0,291.308568746
7890.0,260.292983937
7920.0,346.870461606
7950.0,583.689172405
7980.0,863.890581849
8010.0,654.025308313
8040.0,446.21318092
8070.0,64.9123176713
8100.0,46.2863782554
8130.0,64.9876859276
8160.0,49.5172950538
8190.0,55.3057746523
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,632.681488558
9090.0,477.357731535
9120.0,387.749621098
9150.0,65.0075572707
9180.0,447.754050851
9210.0,73.6783861438
9240.0,239.285094194
9270.0,936.098273176
9300.0,774.448378138
9330.0,832.827636628
9360.0,0.0
9390.0,0.0
9420.0,251.750778002
9450.0,69.6830770017
9480.0,663.632808378
